Size (Square Meters),Price (Thousand USD)
296.5526861199007,491.7378645378261
224.54042850493627,388.1460518052272
184.0240915860301,324.5114390152397
127.38190407158194,248.15394287425883
253.44875492673717,439.7401555580516
221.1827931384698,373.9142951026252
90.65423483622283,172.66902271875645
277.73179612346064,448.23564045415793
255.63431073079224,438.5313793653138
287.449978322981,470.14130142273274
231.42987709708999,375.6159097161101
203.35379898394746,358.9164845212308
154.56075907265472,306.77113378331
283.18212083850335,474.7124721423561
266.5159723751021,458.15886630716955
61.30466752654735,142.77529487529668
56.591743624313004,133.89871890455808
144.1158417195124,275.36452740914626
252.63833269545822,426.0547536013008
296.8190323287361,497.90247163382315
87.60422277588205,184.62331222578322
198.53267883803377,341.11811372062016
145.22271415775538,277.7544947319983
292.47859945365076,486.96830161352204
260.52973078392716,433.2371445809623
259.5821761777845,444.73836270238075
167.17328994874256,291.7752551052035
153.7048755844163,280.83912495031575
118.35176798267656,227.43646200757283
64.09387416273178,156.99976690241343
266.1805940637633,454.01787342444453
253.2252522825194,429.58760883632766
299.92941832153264,508.0717904743018
299.15920926847633,512.6408893928876
188.85792640065685,338.8649926645039
242.24685379512763,413.47380689112526
286.19143247060697,466.1687863824088
262.4118476693528,432.9666348732755
111.8370254357994,214.70329111015243
162.63603382752336,287.8589287196923
82.28985378787374,171.56506765195613
288.5127568146806,483.3356344709919
201.54365861272,357.61241546264733
107.16070137586567,210.0360642832076
217.92517110146417,381.7527730904583
204.53206011447395,357.4428343198121
139.54067950821013,239.5563535987765
78.38939804990726,158.19074313667335
217.8932988981999,375.39907279008366
180.07692522594832,308.01844041051146
243.07959793390984,420.6186842008268
180.04087527799834,335.3688212404345
263.04537507963505,456.7556811364258
187.9767096936214,329.83063583113
190.23449288384657,350.2590006942694
269.1634006645862,455.23177556890045
150.87071655309927,272.9352151184686
83.50380711266018,169.1216840335809
57.195669078334745,132.7688067526208
238.78431391840476,404.29470269219485
205.07738783836618,359.3202439813041
226.01994202480589,390.6356528477075
103.24104037722768,204.89202076737564
84.09286889669244,180.50868504250218
53.63616641697048,142.36071237331913
137.64688970164923,265.9658759068871
197.47942171365827,331.3701528859884
148.0610112749331,246.55230556338012
159.36873050593226,298.39629487129116
276.0396736234371,450.3907234510015
137.06386675582507,253.3481461148108
178.4973722899527,306.04492817433544
245.91325318528578,400.8500754021285
149.13569558031753,279.11817065252416
205.52167505696838,365.87406418847905
265.59092718668626,442.6212867727622
287.3801559144105,455.1598109501667
86.76837023225949,174.6901108658644
281.64690629037364,476.38839948958594
173.02907326988455,294.75449421708555
114.56109707473959,223.67524480990096
164.78393905956534,297.0228100976181
295.00814382136923,498.30513072806474
173.1545234982174,310.92758893146765
132.18790257187703,238.551164449
208.35021357918146,374.4910353854171
110.03640469454827,213.4693113115527
68.96583202716599,153.17570264564966
82.2199304776623,163.9972161257615
82.01145973944311,168.58436709724955
87.9756733780736,173.1154829268414
84.70679316235254,175.33072914429457
210.21868620080366,382.4451141026289
95.47002109978621,179.48602022036576
136.4168208309658,238.4896172676813
274.19710247650295,476.0073569896905
168.4904100657181,300.64237832705845
216.8894346302568,368.643424558786
93.07996780040746,200.01899857457195
98.0722547021677,191.0522266558829
60.21715406661971,158.5858282353989
92.23376576804114,195.1299073654544
119.64758475798966,224.59226305552747
94.2526210691867,212.9520137364351
72.1756334392639,152.20630092886248
80.1589677751502,177.65940538281836
165.19469200818145,300.7849638163371
101.58342960144813,215.39255729616016
141.06746526201886,277.21630986029686
175.85431771371424,314.101518061229
222.59870715734132,376.3638820325502
59.828034960274735,144.34177386980326
249.85259972726067,418.00174589336996
206.97509737272694,380.5965185343566
70.43975798721797,157.02499029165435
268.3946560266943,448.93876852692034
280.2181001329533,472.173953258079
65.26948996371594,134.43297205027693
119.21941203680093,219.11297767009486
251.55031994826533,439.3296190018422
237.0649225959146,399.02844110415793
96.13025483909433,183.7262724318221
102.33733083417758,208.87252377653923
142.6180256978455,275.78408009339825
171.13074629775534,313.8856525532837
204.563692882574,366.8060161819192
142.2284098924431,255.77466395297003
165.63367903328697,284.232411882512
236.86773453343915,420.3149383197136
59.170800722649474,135.52940269555285
113.10923608600518,217.1555239644573
228.3373964711381,405.7880361251978
273.80170942179984,466.2648642267063
177.9193605289165,321.4379185141908
183.0283713163289,346.19258042350424
76.79300283494402,158.75432194861457
161.85309170586368,302.0580388396079
183.15431661375578,325.3016061696045
110.61762590868241,218.6123616516562
117.31080773734524,241.2508958701432
144.32104077615566,271.5599187271297
55.01779944443159,137.9096599571437
130.51979139579458,256.5047604667899
102.86200174913617,200.6434753282754
131.87433804447866,239.41941039332792
79.9405329548128,159.46270749200883
272.6318201849738,439.2841643837006
198.39811338851217,368.15924138217144
219.7755797861224,368.6312860219668
247.29280965183457,418.72667824189415
174.6105497322643,309.14769159950725
71.73007202185592,160.66917501087488
184.27663545463693,334.5723253073483
196.71027950521977,353.67015414142713
236.3598685460825,398.70902843343436
157.91488655741983,285.2011126982657
81.89507569889093,175.6684130532194
120.94397644968112,228.9290534126862
140.77057409965877,277.22931690968807
211.4793103329003,372.12871501573295
192.69457616722798,346.3906421113401
139.02418147446156,265.1650848983665
296.62881219824493,506.6779568722206
201.4437048392218,353.97577284586976
109.30669793399862,200.99172742143946
75.44561815510093,167.16530675017782
88.21478479608301,175.80860825620624
111.48943209612703,211.94798132669297
90.17034331488892,191.11915515988431
96.64175601282645,207.34546473357602
121.27379217346177,232.12340402755328
93.34339882368872,193.1034283615227
274.1913561566063,478.3091836812618
70.05843641541055,157.49518641800154
181.12784739256367,347.70860223064943
152.5992067474154,284.5539065774385
295.59465422715164,475.7843537491693
78.00972554201309,174.54800452406494
149.4638997614354,278.0074334909809
292.3676083188422,501.4489400190908
266.37678147349504,456.2969857229421
254.26801773731998,430.0174667661422
114.47570676123496,209.47057777895878
92.72189684751646,186.99261269841443
217.16080498110776,367.23600292956866
282.34399728189646,467.71076142479745
189.19072325348245,339.67186892442976
192.90317236747495,356.0538035947265
119.99477341507104,233.93887542083635
242.37323329798423,401.6010193266245
96.76093713938084,199.58743239127264
130.91980910106093,258.3460285180479
156.3591096541042,278.44083543796245
176.90259467111377,314.0137203399414
110.60243310377007,216.05053160294707
78.70920618480088,160.2148261463789
202.65501061040814,360.4653202540508
122.15763831006394,232.0269759790181
195.30955535565306,347.1596574725499
88.59067881855057,174.01109644980485
170.28502546370436,301.0529551923224
183.14735813789648,331.9448507851224
62.95588420560673,140.7054947874924
134.15106954848017,268.4962428350543
83.60366923474356,171.40914199596935
65.84374261819194,151.01246118480677
297.4900580974863,505.56099546496034
130.58846124368074,231.6990345361908
252.4686114636587,411.0948290756803
113.66016369094096,205.2336823907105
220.3756805559823,393.18936186824527
240.05696497242164,404.566865999708
198.90968515196107,373.9465205846241
167.8940471375396,296.1985947197355
152.9602285368171,281.285855837196
137.21706663574884,271.246699479302
282.38228606195645,493.63435797452587
257.6548519469323,457.0973136867624
291.25672766662814,498.96875380587363
81.07430587138619,181.85208406519394
232.71686880091107,405.00057269337844
284.58511420525946,484.66128206955557
95.30826654141504,187.4505426488372
66.62406684169437,141.75411142831848
235.28016232251477,402.88649890966263
193.61827829497798,338.72557121721763
260.457194189568,436.1535107910792
84.94309415657237,184.3785157094257
248.81682796497256,432.77829403316395
100.40683001193614,201.4943138808227
90.91398571642613,201.1462793851918
91.06644948274823,175.1827830827873
253.64368005784553,428.52892549397114
216.29930517405003,367.280734555047
180.76635619227983,302.48416811768914
139.70762103087563,258.7346246878865
269.3001352032771,452.73272772108277
148.11127685565884,287.3014127159095
254.14985986789426,437.53290664738915
159.7837271425546,279.43372247053986
144.2361073562269,284.89508669768225
165.6699464174016,310.71525658135596
125.34446854103552,243.83767984623944
236.90234504406277,403.0886765775959
175.6800975231198,303.9257539174449
108.05317378670432,208.35769291934596
274.89364331864215,473.2279511750051
145.97280534330287,287.8050710743004
185.88821527849714,344.2647582004676
276.61802774113676,460.0385473938424
206.05949897849803,347.89307413485693
79.22451017709102,170.24562773474855
284.9580309033688,459.7526526994247
206.92701326785448,363.62219704362946
133.72640366427152,249.11357963342058
84.81801816584681,172.56666223008781
248.506297317574,406.81241530369306
205.01818898212838,362.6632845388897
183.36527299408039,319.72090109450147
273.4731457627394,448.51055028700625
247.14930280613268,392.00133207638254
87.91871993318779,181.6029308492753
127.93051694888706,259.61829139002805
112.12228495361643,234.79601957590333
235.98657314316924,399.4088971488912
58.38310868394485,131.55254242229944
192.47242121782912,343.3963743874939
240.61467143517262,400.93815276087605
269.19140919043735,456.8050327838507
135.52043717897686,260.9414585523122
255.31432616800322,445.2408214908479
77.6579342388018,165.48536059340316
261.61307293362955,440.38287189867464
81.8721655829956,164.0284225069278
149.32182264009182,265.7139304197391
249.32384144488842,421.72097324831736
87.47935683719345,184.89269032395194
107.31284880816037,220.10511947457303
230.56314209826658,387.81292364059647
230.00913413651858,409.94058689437304
210.28690822132432,362.7191263215608
223.487111116775,385.0169937316781
185.68111083689905,321.04954946387033
112.94976472673818,195.18224448737786
136.42399837597986,263.4764515275803
95.39942920035642,200.46758277145895
277.11264033340706,462.85568492892844
195.84794869153012,344.44183020954387
150.21285419090998,280.478673463406
165.50145091103317,282.62671779768436
286.82083490295383,474.9407255809678
88.33785077902004,190.44942296474835
196.5574580041993,332.29329277460647
176.4721697211165,317.64383390334103
202.86355885866195,340.7295202417589
54.52754595521013,136.45561875715046
268.03097723603787,451.690051031082
283.0295706209031,458.3930377722995
191.28329589730222,348.57233739052504
224.16270596922305,378.89814318585405
280.6248452943239,462.834743571342
226.80965857834966,392.2201798398339
88.13476072856534,193.68851458713516
194.0720900417033,330.9499168727709
201.67876159571398,353.1349408920507
156.0326678255965,288.33716674170046
234.11105890618072,408.0976444319025
283.59175369225375,477.1520460911529
281.39212822669407,468.41791394920784
162.70984285103305,285.78886207006235
78.30951146018882,168.32570602074696
296.21029974058365,483.5940594910194
259.7245216114835,410.3732775822792
81.16567030081671,176.11410349280175
280.2104706543431,479.35505439237664
267.4740905155321,427.58181141787975
179.70951428151804,309.46696437517767
197.81885893623232,352.9198310144005
149.75067596753257,295.2009686484159
63.69040970550783,145.74355163501585
133.79931041147523,243.41893620492152
250.71336214950287,424.24107881320595
51.15800575115072,140.48577281820792
133.37479292278604,243.60254759293372
149.54217339773584,266.3213400301012
184.3489007344807,321.6959158799007
279.9639041031901,460.412570072198
136.5864985914903,256.10645104718344
136.73830047405693,271.354235295781
234.3753120274371,404.793760772316
163.05448522245177,292.0581928124148
106.1512057349955,206.3086959133378
163.10987903317334,279.0329104627935
85.21425509494996,186.65248041389657
94.09674662655583,190.36674796970573
174.59194318486993,310.0831156413986
154.73136237613699,314.02811924265404
278.711475267025,471.0547419841943
140.59847477915827,253.37980166778556
195.14708756951086,338.4570553922109
208.0660719798826,373.58356506179143
53.27361414708341,131.04312532600275
215.88434300417765,359.4437347230928
94.50899171743785,200.9557769219088
290.2675793673638,478.71992819565577
87.16568193827824,199.4815006695928
153.65603093175594,291.28452705478037
71.33741701966096,152.53290657290395
299.21856296148684,511.6380080595814
175.54875258281066,314.00168397949
198.84625433001094,356.79711824623854
66.76911934710687,155.00100719360503
237.49011759979444,397.771609849783
102.47639827389645,197.27909908767003
274.51357236017844,472.06996671607925
101.28491012050179,198.57961185968725
97.67193016591665,192.471410616455
59.13741696202372,129.15489964954202
168.01673627749983,306.2610950721844
191.2102833156541,357.44067416591264
66.4271598570881,138.96541064308943
243.88190417375264,416.0650508273565
163.3222086870069,309.1055185846646
181.09756733189502,320.8499370853854
160.19068673455703,294.8097480643329
150.1907652188315,264.6622125467785
189.91008282705448,339.1481952126582
88.81006148267812,181.3436495739717
95.48203262381779,203.08034889252534
265.44640525337934,460.0434683957165
286.5288655334082,505.6889347202984
143.32732906993823,270.7873253370431
117.68616828588844,229.78721559465433
210.99988580975395,368.4436717304043
152.18354277452408,274.7436512336792
56.346588915086215,137.90472180724623
89.03814934154758,180.60320991093107
228.9930572118494,395.1741955804702
214.73098547753784,385.2724535723863
56.773998125870875,125.09557153600988
105.49304048323737,219.6383463361465
107.76869914701786,224.82419939392543
217.9731858996821,375.7790935796124
54.92763443859104,111.1729026678006
76.02714549614346,157.96249837327085
249.97902134329735,437.93847748055714
94.6361655135834,191.72556764738627
213.18652696296868,359.78676812150394
109.54569526168163,209.27079368024025
74.86034818983629,170.69672254979997
110.79304774986352,221.65690730680907
230.5667329639148,393.4607784541752
263.9241170265714,442.21793142171026
257.5549661417479,432.41486772218366
149.2958824046137,264.7197217619355
217.02128414266153,391.6856831086867
101.24607385395524,198.64590608881946
123.28693256525331,247.1019840561349
274.08395463027995,476.33909246464447
53.25048087768401,139.85883029800564
71.37713271361702,152.74949594324505
101.97156378650683,206.99464658312633
56.63305096845493,134.70762038877322
95.35885877244934,184.0012695513727
195.76039024242306,346.8841781808506
155.3561376481245,271.24380856058866
273.1679277692437,471.62868553848125
254.3608904346102,426.89516267893146
135.45433792446897,255.19310344543186
114.85585835782312,225.1166662521961
144.92310204181672,264.79560332568434
197.57373562870194,352.22754145780567
117.01591020571907,220.77482874235335
206.0372269622835,367.76881341799776
152.3529130478101,265.06957276924766
188.01179521299505,333.28148861495674
159.03163228382917,307.9367384163266
123.61643988547942,225.42134658216338
287.11332674053915,473.8925404055602
240.90144853994022,416.49125130649946
85.02829394161313,179.33825873181567
267.1169939744782,454.1817919544529
171.8577995623784,312.6785706450442
273.6380567235228,466.804299770902
249.9638139868288,436.04271939980543
156.30337611730835,288.5532507452476
55.61732708002935,131.0134140738586
117.16933984623653,232.47974678138212
185.40855366521674,347.11164984677725
208.36955495653683,361.2279949709795
114.47192135830058,211.96258899074448
84.83901851820603,188.3293344701788
258.7325591998248,436.89502716020115
296.10054517588804,472.4241223036917
181.42254557567145,330.6080351350114
92.91982146207587,184.0264503335746
118.07683162984223,226.20991462172174
54.597669136866685,135.2163070109902
278.5747016401248,469.7670492579779
79.43777072253528,176.25117425519332
194.1291188785634,336.8388146121466
118.5138051718015,232.90176573946306
188.54450062894836,330.2212841675834
212.85509708796604,376.67075044082407
257.4354509268004,442.3068512303312
101.6053179401508,193.05358988978023
52.74895716462012,139.98325690868052
84.22140751720181,170.97247682466224
275.00466046202627,470.58756867585083
268.4725193906288,456.38165221995655
199.35327554257708,367.4117500818168
200.12921510841335,347.95916283890153
216.25916863656386,370.8955849936638
93.8428196558624,190.57003342491626
278.60298648123995,464.87268189351715
154.69263122301828,290.03836585394794
145.78463206237438,252.51384200919568
179.7294263207094,309.0573152896006
61.74149169376376,131.9342083248537
91.57084218901986,196.85933920326556
234.50840410659262,418.8687398857081
70.69966698128161,155.00500828654768
200.78802736659705,349.4938238179955
111.33727742033024,217.70643776162717
147.32390351049412,282.6046382918231
122.17343419267496,223.9866199471067
138.9181791162373,260.7609585017038
229.76147629606137,404.39419074191636
124.28042890579376,241.43158505808907
191.6011600742243,339.2975562773239
169.0126005497749,313.52936175033375
215.91779134066203,346.84436408100066
284.2074348311895,483.08990544209337
233.14302430256257,393.1737796225696
103.73509464768918,187.29631300296919
57.79578376532117,141.80570164323154
115.56601107495626,237.08560206406398
198.7694826750637,346.7797388663186
62.856453371062585,153.81342552862324
174.09156180030908,327.26012528035005
199.2107122292223,361.9652128796739
133.5609727042402,266.74110435007424
242.72805093645547,421.51335131540213
76.64956328344294,165.72868131418033
68.78444543395219,137.1570100319566
232.04718905090084,395.6101586950517
173.87282905154962,302.3767776241625
222.100599106934,404.8603258353791
158.70683465093657,286.3013938520815
111.6005083097767,218.6328105325099
254.77557941854994,437.6782228882296
249.8539697422448,425.2169790770917
223.67411771360668,402.4616869747175
118.03628430749067,220.82793284389146
197.5576667172718,348.28257462828014
140.24347423500672,252.9405054955296
72.89551833165854,146.14305238528073
279.32839386556066,462.87489988928814
84.20465772974035,175.9366186241264
287.55933845520065,477.0459854376284
161.50144323948894,285.3279550604949
